"time","x","y","der(x)","der(y)","s",
11.07999999999998,0.08420945078024418,-0.9962841322557014,0.9962841322557014,0.08420945078024418,1,
11.09999999999998,0.1041155545618458,-0.994400972183174,0.994400972183174,0.1041155545618458,1,
11.11999999999998,0.1239808548252831,-0.9921200740266364,0.9921200740266364,0.1239808548252831,1,
11.13999999999998,0.1437971749667437,-0.9894423494937137,0.9894423494937137,0.1437971749667437,1,
11.15999999999998,0.1635566218000923,-0.9863686597593097,0.9863686597593097,0.1635566218000923,1,
11.17999999999997,0.183250677732704,-0.9829003904542551,0.9829003904542551,0.183250677732704,1,
11.19999999999997,0.2028714330750291,-0.9790389434270531,0.9790389434270531,0.2028714330750291,1,
11.21999999999997,0.2224112678815519,-0.9747865169163061,0.9747865169163061,0.2224112678815519,1,
11.23999999999997,0.2418621680728689,-0.9701445958631093,0.9701445958631093,0.2418621680728689,1,
11.25999999999997,0.2612162280457558,-0.9651148615270938,0.9651148615270938,0.2612162280457558,1,
11.27999999999997,0.2804658988760524,-0.9596994999137303,0.9596994999137303,0.2804658988760524,1,
11.29999999999997,0.2996032637576038,-0.9539001764290903,0.9539001764290903,0.2996032637576038,1,
11.31999999999997,0.31862047993347,-0.9477186612682202,0.9477186612682202,0.31862047993347,1,
11.33999999999997,0.3375104142446203,-0.9411586028920039,0.9411586028920039,0.3375104142446203,1,
11.35999999999997,0.3562655104465082,-0.9342225140218202,0.9342225140218202,0.3562655104465082,1,
11.37999999999997,0.3748779734504095,-0.9269122662208072,0.9269122662208072,0.3748779734504095,1,
11.39999999999997,0.393340541764902,-0.9192312914719005,0.9192312914719005,0.393340541764902,1,
11.41999999999997,0.4116460169614044,-0.9111832131328483,0.9111832131328483,0.4116460169614044,1,
11.43999999999997,0.4297867315861302,-0.9027702312253871,0.9027702312253871,0.4297867315861302,1,
11.45999999999997,0.4477554773473305,-0.8939958049510158,0.8939958049510158,0.4477554773473305,1,
11.47999999999997,0.4655455089692965,-0.8848645588674775,0.8848645588674775,0.4655455089692965,1,
11.49999999999997,0.4831492456715252,-0.8753790146664215,0.8753790146664215,0.4831492456715252,1,
11.51999999999997,0.5005595319221715,-0.8655427144620339,0.8655427144620339,0.5005595319221715,1,
11.53999999999997,0.5177701148303192,-0.8553610985285015,0.8553610985285015,0.5177701148303192,1,
11.55999999999997,0.5347735337406478,-0.8448370673370715,0.8448370673370715,0.5347735337406478,1,
11.57999999999997,0.5515627335094565,-0.8339743741077564,0.8339743741077564,0.5515627335094565,1,
11.59999999999997,0.5681316588789245,-0.822778414816133,0.822778414816133,0.5681316588789245,1,
11.61999999999997,0.5844734099953053,-0.8112531978147621,0.8112531978147621,0.5844734099953053,1,
11.63999999999997,0.6005813932061651,-0.7994032345275291,0.7994032345275291,0.6005813932061651,1,
11.65999999999996,0.6164491188848688,-0.7872332072867834,0.7872332072867834,0.6164491188848688,1,
11.67999999999996,0.6320701754520516,-0.7747479266520934,0.7747479266520934,0.6320701754520516,1,
11.69999999999996,0.6474382293756187,-0.761952331410248,0.761952331410248,0.6474382293756187,1,
11.71999999999996,0.6625473229312542,-0.7488517045047525,0.7488517045047525,0.6625473229312542,1,
11.73999999999996,0.6773914877210057,-0.7354513927678429,0.7354513927678429,0.6773914877210057,1,
11.75999999999996,0.6919645758049557,-0.7217566844608234,0.7217566844608234,0.6919645758049557,1,
11.77999999999996,0.7062606880654423,-0.7077731199145525,0.7077731199145525,0.7062606880654423,1,
11.79999999999996,0.7202740166370388,-0.6935063772630642,0.6935063772630642,0.7202740166370388,1,
11.81999999999996,0.733998844906553,-0.6789622724435677,0.6789622724435677,0.733998844906553,1,
11.83999999999996,0.7474297270750219,-0.6641466501761664,0.6641466501761664,0.7474297270750219,1,
11.85999999999996,0.7605620681830535,-0.6490650318039992,0.6490650318039992,0.7605620681830535,1,
11.87999999999996,0.773390021420103,-0.633723891932747,0.633723891932747,0.773390021420103,1,
11.89999999999996,0.7859084071682223,-0.618129493291586,0.618129493291586,0.7859084071682223,1,
11.91999999999996,0.7981121534910405,-0.6022882264378646,0.6022882264378646,0.7981121534910405,1,
11.93999999999996,0.8099962961337642,-0.5862066097571029,0.5862066097571029,0.8099962961337642,1,
11.95999999999996,0.8215559785231776,-0.5698912894629925,0.5698912894629925,0.8215559785231776,1,
11.97999999999996,0.8327876195604802,-0.5533472708025445,0.5533472708025445,0.8327876195604802,1,
11.99999999999996,0.8436864329427766,-0.5365816754103365,0.5365816754103365,0.8436864329427766,1,
12.01999999999996,0.8542478675270136,-0.5196015596644444,0.5196015596644444,0.8542478675270136,1,
12.03999999999996,0.864467709317676,-0.5024137602110041,0.5024137602110041,0.864467709317676,1,
12.05999999999996,0.8743418698296789,-0.4850252145198906,0.4850252145198906,0.8743418698296789,1,
12.07999999999996,0.8838663860883671,-0.4674429608847183,0.4674429608847183,0.8838663860883671,1,
12.09999999999996,0.893037520450145,-0.4496737193158548,0.4496737193158548,0.893037520450145,1,
12.11999999999995,0.9018516968169999,-0.4317241593501797,0.4317241593501797,0.9018516968169999,1,
12.13999999999995,0.9103052607944002,-0.4136019070523614,0.4136019070523614,0.9103052607944002,1,
12.15999999999995,0.9183947884814881,-0.3953142485280597,0.3953142485280597,0.9183947884814881,1,
12.17999999999995,0.9261169847083525,-0.3768685571850128,0.3768685571850128,0.9261169847083525,1,
12.19999999999995,0.9334686830360277,-0.3582722937330373,0.3582722937330373,0.9334686830360277,1,
12.21999999999995,0.9404471723826759,-0.3395325329043989,0.3395325329043989,0.9404471723826759,1,
12.23999999999995,0.947049623621316,-0.3206567943107045,0.3206567943107045,0.947049623621316,1,
12.25999999999995,0.9532732172701985,-0.3016528574202168,0.3016528574202168,0.9532732172701985,1,
12.27999999999995,0.9591153843982257,-0.2825284124871603,0.2825284124871603,0.9591153843982257,1,
12.29999999999995,0.9645736921299742,-0.2632912264543443,0.2632912264543443,0.9645736921299742,1,
12.31999999999995,0.9696458436456958,-0.2439491429531625,0.2439491429531625,0.9696458436456958,1,
12.33999999999995,0.9743304847556111,-0.2245089525048046,0.2245089525048046,0.9743304847556111,1,
12.35999999999995,0.97862535786709,-0.2049789783274888,0.2049789783274888,0.97862535786709,1,
12.37999999999995,0.9825286670041211,-0.1853671643026243,0.1853671643026243,0.9825286670041211,1,
12.39999999999995,0.9860388087051754,-0.1656814519162409,0.1656814519162409,0.9860388087051754,1,
12.41999999999995,0.9891543288679778,-0.1459298407081318,0.1459298407081318,0.9891543288679778,1,
12.43999999999995,0.9918740143717495,-0.1261201889898333,0.1261201889898333,0.9918740143717495,1,
12.45999999999995,0.9941972141989313,-0.1062595153921021,0.1062595153921021,0.9941972141989313,1,
12.47999999999995,0.9961227278875208,-0.08635641652529659,0.08635641652529659,0.9961227278875208,1,
12.49999999999995,0.9976497990213639,-0.06641890609847223,0.06641890609847223,0.9976497990213639,1,
12.51999999999995,0.9987778302715187,-0.04645503471575424,0.04645503471575424,0.9987778302715187,1,
12.53999999999995,0.9995063833962542,-0.02647288987633745,0.02647288987633745,0.9995063833962542,1,
12.55999999999995,0.9998352064854248,-0.006480157418462018,0.006480157418462018,0.9998352064854248,1,
12.57999999999995,0.9997642159825196,0.01351558908731135,-0.01351558908731135,0.9997642159825196,1,
12.59999999999994,0.9992934368133947,0.03350592458298059,-0.03350592458298059,0.9992934368133947,1,
12.61999999999994,0.9984230790561066,0.05348280668679791,-0.05348280668679791,0.9984230790561066,1,
12.63999999999994,0.9971535130095426,0.07343817436996156,-0.07343817436996156,0.9971535130095426,1,
12.65999999999994,0.9954852691934216,0.09336394795661597,-0.09336394795661597,0.9954852691934216,1,
12.67999999999994,0.993418916792264,0.1132526760240886,-0.1132526760240886,0.993418916792264,1,
12.69999999999994,0.9909552807236959,0.1330963802027884,-0.1330963802027884,0.9909552807236959,1,
12.71999999999994,0.9880953817397059,0.1528868739469951,-0.1528868739469951,0.9880953817397059,1,
12.73999999999994,0.9848403590735957,0.1726161741944536,-0.1726161741944536,0.9848403590735957,1,
12.75999999999994,0.9811915092048393,0.1922762950664776,-0.1922762950664776,0.9811915092048393,1,
12.77999999999994,0.9771502858590824,0.2118592478679498,-0.2118592478679498,0.9771502858590824,1,
12.79999999999994,0.9727182153987664,0.2313579653272631,-0.2313579653272631,0.9727182153987664,1,
12.81999999999994,0.9678970830201011,0.2507642676529573,-0.2507642676529573,0.9678970830201011,1,
12.83999999999994,0.9626887950023092,0.2700703672694409,-0.2700703672694409,0.9626887950023092,1,
12.85999999999994,0.9570954078446113,0.2892685505358836,-0.2892685505358836,0.9570954078446113,1,
12.87999999999994,0.9511191310420898,0.3083511474237561,-0.3083511474237561,0.9511191310420898,1,
12.89999999999994,0.9447623445924767,0.3273105182026154,-0.3273105182026154,0.9447623445924767,1,
12.91999999999994,0.9380276554630911,0.3461390039497295,-0.3461390039497295,0.9380276554630911,1,
12.93999999999994,0.9309177076764912,0.3648291058352233,-0.3648291058352233,0.9309177076764912,1,
12.95999999999994,0.9234353488558339,0.3833733334191988,-0.3833733334191988,0.9234353488558339,1,
12.97999999999994,0.9155835831950117,0.4017642512625511,-0.4017642512625511,0.9155835831950117,1,
12.99999999999994,0.9073655715327881,0.4199944817997111,-0.4199944817997111,0.9073655715327881,1,
13.01999999999994,0.8987845829883384,0.4380567331185767,-0.4380567331185767,0.8987845829883384,1,
13.03999999999994,0.8898440243228042,0.455943786773629,-0.455943786773629,0.8898440243228042,1,
13.05999999999993,0.8805475376773746,0.4736484504397507,-0.4736484504397507,0.8805475376773746,1,
13.07999999999993,0.8708988774403024,0.4911636241382268,-0.4911636241382268,0.8708988774403024,1,
13.09999999999993,0.8609019492934313,0.5084822830698359,-0.5084822830698359,0.8609019492934313,1,
13.11999999999993,0.8505608098761924,0.525597480698488,-0.525597480698488,0.8505608098761924,1,
13.13999999999993,0.8398794330310037,0.5425024190619011,-0.5425024190619011,0.8398794330310037,1,
13.15999999999993,0.8288621070992849,0.5591903373329866,-0.5591903373329866,0.8288621070992849,1,
13.17999999999993,0.8175133200408001,0.5756545478935652,-0.5756545478935652,0.8175133200408001,1,
13.19999999999993,0.8058376288049143,0.5918884769437012,-0.5918884769437012,0.8058376288049143,1,
13.21999999999993,0.7938397230348202,0.6078856491410712,-0.6078856491410712,0.7938397230348202,1,
13.23999999999993,0.7815244235641566,0.6236396910208195,-0.6236396910208195,0.7815244235641566,1,
13.25999999999993,0.768896486124699,0.6391442234107382,-0.6391442234107382,0.768896486124699,1,
13.27999999999993,0.7559610341911862,0.6543931123738285,-0.6543931123738285,0.7559610341911862,1,
13.29999999999993,0.7427232273220886,0.6693802844817174,-0.6693802844817174,0.7427232273220886,1,
13.31999999999993,0.7291883370848805,0.6840997743589027,-0.6840997743589027,0.7291883370848805,1,
13.33999999999993,0.7153617491698432,0.6985457301639419,-0.6985457301639419,0.7153617491698432,1,
13.35999999999993,0.7012489806085813,0.7127123732212156,-0.7127123732212156,0.7012489806085813,1,
13.37999999999993,0.6868557283699955,0.7265938873749342,-0.7265938873749342,0.6868557283699955,1,
13.39999999999993,0.6721876858629829,0.7401848281747873,-0.7401848281747873,0.6721876858629829,1,
13.41999999999993,0.6572507025672029,0.7534797635394169,-0.7534797635394169,0.6572507025672029,1,
13.43999999999993,0.6420507362772591,0.7664733789146595,-0.7664733789146595,0.6420507362772591,1,
13.45999999999993,0.6265938513042354,0.7791604794986438,-0.7791604794986438,0.6265938513042354,1,
13.47999999999993,0.6108862554359977,0.7915359606107977,-0.7915359606107977,0.6108862554359977,1,
13.49999999999993,0.5949342700545007,0.8035948329995719,-0.8035948329995719,0.5949342700545007,1,
13.51999999999992,0.5787442607877898,0.8153322805869755,-0.8153322805869755,0.5787442607877898,1,
13.53999999999992,0.5623227259103084,0.8267435885586808,-0.8267435885586808,0.5623227259103084,1,
13.55999999999992,0.5456762655984381,0.8378241693800401,-0.8378241693800401,0.5456762655984381,1,
13.57999999999992,0.5288115804454074,0.8485695647636261,-0.8485695647636261,0.5288115804454074,1,
13.59999999999992,0.5117353245294799,0.8589755255666716,-0.8589755255666716,0.5117353245294799,1,
13.61999999999992,0.4944543590917475,0.8690378770431283,-0.8690378770431283,0.4944543590917475,1,
13.63999999999992,0.4769756627850003,0.878752568103875,-0.878752568103875,0.4769756627850003,1,
13.65999999999992,0.4593062623940151,0.8881157096084042,-0.8881157096084042,0.4593062623940151,1,
13.67999999999992,0.4414532676738969,0.8971235568703788,-0.8971235568703788,0.4414532676738969,1,
13.69999999999992,0.4234238691605011,0.9057725120026333,-0.9057725120026333,0.4234238691605011,1,
13.71999999999992,0.4052250298302439,0.9140591202286855,-0.9140591202286855,0.4052250298302439,1,
13.73999999999992,0.386864174178327,0.9219800858509579,-0.9219800858509579,0.386864174178327,1,
13.75999999999992,0.3683486474052117,0.9295322639808008,-0.9295322639808008,0.3683486474052117,1,
13.77999999999992,0.3496858505919548,0.9367126655906245,-0.9367126655906245,0.3496858505919548,1,
13.79999999999992,0.3308832399955623,0.9435184598881656,-0.9435184598881656,0.3308832399955623,1,
13.81999999999992,0.3119483211075509,0.9499469260087217,-0.9499469260087217,0.3119483211075509,1,
13.83999999999992,0.2928886395990485,0.9559953471648432,-0.9559953471648432,0.2928886395990485,1,
13.85999999999992,0.2737118007418493,0.9616614310848702,-0.9616614310848702,0.2737118007418493,1,
